,,,,,,,
,ID,主力資格カード,体力,攻撃力,コスト,特殊効果,所持追加効果
PU ☆5,5A,情報セキュリティスペシャリスト,25,２,2,"場に残っている自分のカードを自分の与えたダメージ分防御する。
（初期値２）",攻撃力＋２
PU ☆5,5B,メンタルケア心理士,20,３,2,"３ターンを消費すると、味方のカードを蘇生できる。（蘇生時、体力５）
２ターンを消費すると、味方1人を７回復できる。",攻撃力＋２
PU ☆5,5C,毒物劇物取扱者,20,３,2,"５ターンを消費して毒をため、その後確殺の毒を敵の場に出ているカードにばらまく。
ためている間攻撃は不可能",攻撃力＋２
☆5,5D,弁護士資格,20,４,2,"場に残っている相手の全カードを-３する。重複可。
（２ターン継続）",攻撃力＋２
☆5,5E,応用情報処理技術者,15,５,2,相手のカードに７ダメージ与える。,攻撃力＋２
,,,,,,,
,ID,サポート資格カード,-,攻撃力,コスト,特殊効果,所持追加効果
☆4,4A,運転免許,-,0,3,相手のサポートカードをランダムで１枚ローラーする。,"効果：プリウスミサイル
相手の場にいるカード全体のHPを１ずつ削る"
☆4,4B,基本情報処理技術者,-,0,3,カードを１枚ドローにする。,
☆4,4C,Azure AB-900,-,0,3,相手の手札のカードを強制的に山札に戻させて、元々の手札の枚数分引かせる。,
☆3,3A,実用英語技能検定（英検）（凸あり）,-,0,2,"無凸で相手の山札のカードを１枚見ることができる
１凸で相手の山札のカードを２枚見ることができる。
２凸で相手が過去2ターンまでに出したカードの効果を1枚コピーできる。（効果はランダム）
３凸で効果を指定できる。","効果：お先真っ暗
相手にブラインド効果を与える。２ターン継続
（相手と自分の体力、カード等の文字も数値も全部見えなくなる）"
☆3,3B,日本漢字能力検定（漢検）（凸あり）,-,0,2,"無凸で自分の山札のカードを上から1枚見ることができる。
１凸で相手の手札をランダムに１枚公開させる選択肢を増やす。
２凸でカード1枚ドローにする。
３凸でカードを２枚ドローにする。","効果：先見の明
相手の手札をすべて見れるようになる。２ターン継続"
☆3,3C,日本語ワープロ検定（凸あり）,-,0,2,"無凸で自分の手札を１度山札に戻し、同じ枚数ドローする。
１凸で自分の手札を１度山札に戻し、元の枚数＋１枚ドローする。
２凸で使用済みのカードをもう一度ランダムに１枚山札に加える。
３凸で使用済みのカードをもう一度ランダムに2枚山札に加える。",効果：
☆3,3D,秘書検定,-,0,2,"自分のカードへのダメージを６ダメージ分肩代わりできる。
６ダメージ分受けると破棄されるが、それまで場に出ている
カードをバフする","効果：下剋上
このカードが破棄されるとき相手の場に出ているカードに２ダメージ与える"
☆3,3E,日商簿記検定,-,0,2,自分の山札を上から2枚みて、どちらか1枚を手札に加えることができる。,効果：
☆4,4D,公認会計士,-,0,3,"相手からの攻撃を跳ね返すことができる。
ただし、手札に加えてから２ターン経過しないと使用できない。（ミラー効果）",
☆4,4E,FP（ファイナンシャルプランナー）,-,0,3,使用すると自分のターンが＋1継続できる。,
☆4,4F,危険物取扱者,-,0,3,"相手のカードに使用することで毎ターン２ダメージ与える
（２ターン継続）","効果：死なば諸共
制限時間内に解除できなかったら爆発してゲームがクラッシュします。"
,,,,,,,
,ID,特殊カード,-,攻撃力,コスト,特殊効果,所持追加効果
☆3,3F,エナジードリンク,-,0,2,"自分のカードを強化できる。
（手札に入れれる枚数1枚まで）",-
☆3,3G,スターバックス,-,0,0,場に残っている全員のカードを２回復できる。,-
☆3,3H,ラムネ,-,0,0,指定したカードの体力を５回復する,
☆3,3I,ゲームでガチャを引く,-,0,0,50%の確率で回復力分の体力を回復する,-
☆3,3J,ギャンブル,-,0,0,"5%の確率で回復力の500%の体力を回復する。
発動しなかった場合、最大体力の30%を失う。",-
☆3,3K,寝る,-,0,2,自分のカードが受けているデバフをすべて解除する。,-
☆3,3L,散歩する,-,0,2,"指定した相手のカードを強制的に使用不可にする。
（2ターン継続）",-
☆3,3M,散財,-,0,1,他のカードと一緒に使うと確率が10％アップする。,-
☆3,3N,Twitterを見る,-,0,2,相手が受けるダメージが＋2される。,-
☆3,3O,Youtube Shortsを見る,-,0,2,"相手の攻撃ターンをスキップ
（サポート、特殊カードは使用可能）",-
☆3,3P,推し活,-,0,2,使用したターン、相手に与えるダメージ＋２,-
,,※特殊カードには所持追加効果はない,,,,,
